time,open,high,low,close,Volume,Volume MA
1515427200,14400,14923,14347,14789,4207.24393896,2574.504850005
1515430800,14793,14860,14381,14764,2869.4957245,2671.9575096675
1515434400,14763,15069,14659,14892.93979404,2390.7774491,2746.7596396705
1515438000,14888,15117,14881,15086,1819.73846619,2795.3951791739996
1515441600,15087,15152,14574,14918,2433.71303292,2833.911420739
1515445200,14925,14990,14829,14878.58053986,965.01659225,2782.530046291
1515448800,14878,14886,14505,14592,3152.18204743,2830.8075205375
1515452400,14593,14983,14420,14906,2493.90176645,2832.4206415784997
1515456000,14911,15235,14808,15204,1898.22971757,2862.2847984315
1515459600,15205,15289,15000,15255,1803.85100443,2878.250391265
1515463200,15250,15281,15125,15208,1079.54649303,2881.6565909145
1515466800,15208,15348,15160,15239,1456.92402121,2915.6158067515
1515470400,15238.2480385,15355,15210,15335,873.1464698,2853.1857275575
1515474000,15335,15340,14830,15014,2935.19216571,2839.4381338445
1515477600,15008,15098,14751,14918,1816.84255524,2843.124765598
1515481200,14931,15180,14898,15122,828.5327732,2830.213550146
1515484800,15124,15290,15085,15163,938.52422876,2826.2520796510003
1515488400,15163,15163,14850,14850,1363.87195062,2580.7122494645
1515492000,14850,14870,14415,14610,2963.3941116,2411.195679886
1515495600,14600,14839,14488,14766,1244.52585063,1976.7325179800005
1515499200,14764,14874,14520,14749,1666.25423764,1849.6830329140007
1515502800,14745,14750,14122,14150,3441.00165636,1878.258329507001
1515506400,14135,14575,14135,14536,4640.61985844,1990.7504499740007
1515510000,14537,14744,14500,14678,2278.81628353,2013.7043408410009
1515513600,14678,14998,14577,14948,1450.5368259,1964.545530490001
1515517200,14949,14967,14738,14922,1487.7817328,1990.683787517501
1515520800,14924,14990,14750,14760,1151.10301053,1890.6298356725013
1515524400,14762,14834,14675,14722,1474.13075259,1839.641284979501
1515528000,14714,14805,14586,14737,1220.17100095,1805.7383491485011
1515531600,14737,14778,14501,14501,1049.1507245,1768.0033351520015
1515535200,14501,14592,14315,14402,1603.72510108,1794.2122655545015
1515538800,14401,14454,14153,14425,2770.47975693,1859.8900523405016
1515542400,14429,14479,13875,14069,3928.11741111,2012.6385994060015
1515546000,14061,14313,13999,14124,2050.95330771,1968.4266565060013
1515549600,14126,14281.43079509,14088,14241,1198.70224114,1937.5196408010015
1515553200,14238,14363,14042,14076,1669.91830573,1979.5889174275017
1515556800,14076,14383,14001,14316,1952.65014908,2030.2952134435018
1515560400,14310,14314,14002,14160,1758.76596515,2050.039914170002
1515564000,14154,14330,14091,14237,1311.46293321,1967.443355250502
1515567600,14238,14283,14001,14083,1781.72528881,1994.3033271595018
1515571200,14079,14084,13300,13375,6055.05522751,2213.7433766530016
1515574800,13379,13800,13355,13673,3308.68714469,2207.1276510695016
1515578400,13672,13846,13602,13730,1677.71190633,2058.9822534640016
1515582000,13730,14038,13669,13949,1981.411756,2044.1120270875012
1515585600,13949,13993,13805,13855,1539.86997818,2048.5786847015015
1515589200,13855,14060,13783,13813,2012.27283795,2074.803239959001
1515592800,13812,13872,13510,13684,2016.81011565,2118.088595215001
1515596400,13685,14498,13676,14336,8168.50654542,2452.807384856501
1515600000,14336,14650,14336,14428,3947.00417664,2589.1490436410013
1515603600,14427,14555,14226,14544,1826.70686182,2628.0268505070007
1515607200,14545,14682,14374,14506,1689.07343987,2632.2942674465007
1515610800,14511,14533,14251,14353,1600.06462881,2573.773511040501
1515614400,14352,14499,14230,14444,1061.01173263,2430.4182271165014
