time,open,high,low,close,volume,Volume MA
1505275200,276.5,283.74,267,277.83,765.54219,800.8150694999994
1505289600,278.55,280.63,262,263.84,1453.0078,845.2171734999995
1505304000,263.26,274.21,257.05,266.93,1715.55432,878.7346219999994
1505318400,266.93,278.24,264.95,266.1,816.20735,862.8163589999995
1505332800,269.1,282.77,268.01,276.91,612.56898,869.2508574999995
1505347200,276.91,283.77,270,270,730.37941,875.3391394999995
1505361600,270,275,266.95,270.85,640.59746,891.4082859999995
1505376000,270.85,273,238.34,238.39,3489.3471,965.1811534999995
1505390400,238.43,253.01,229.77,243.48,3489.76076,1065.8707864999997
1505404800,243.48,244.99,221.5,234.22,2018.08109,1147.4825779999996
1505419200,234.22,240.49,215,215.21,2233.79094,1231.5357004999996
1505433600,217,243.96,212.11,234,2143.814,1326.3303139999996
1505448000,234,235,212.11,220,1948.03386,1416.0673499999996
1505462400,218.93,225.91,192,199.28,2766.15251,1500.5934864999995
1505476800,199.28,270.93,195.09,262.28,4298.87988,1662.4880614999995
1505491200,257.03,267.69,235.03,259.01,1888.29606,1717.7862999999993
1505505600,259.01,263.4,252.85,253,1178.71899,1706.5701304999996
1505520000,255.99,269.99,250,259,1978.90843,1770.5801404999997
1505534400,258.99,271.81,256,263.55,2328.28181,1879.2135329999996
1505548800,263.55,268.72,235.51,249.99,2955.2314,1972.5577169999997
1505563200,249.99,258.19,242.3,243,1579.13798,2013.2375064999997
1505577600,243,257,243,246.62,1024.07932,1991.7910824999994
1505592000,246.62,256,245.75,249.31,496.42117,1930.8344249999996
1505606400,249.31,252.54,244,245.02,817.74484,1930.9112994999996
1505620800,245.02,249.97,242,242.09,689.05614,1934.7356575
1505635200,242.1,246,239.02,242.84,954.31064,1945.9322189999998
1505649600,241.27,254,240.05,253.25,959.04645,1961.8546685000001
1505664000,253,264.39,252.01,262.06,760.55003,1825.414815
1505678400,262.21,263.97,257,257.55,433.82527,1672.6180405000002
1505692800,257.55,285.01,257.11,282,1231.17685,1633.2728285000005
1505707200,282,299,278.88,289.05,910.52775,1567.1096690000006
1505721600,291,291,279.61,288.88,409.25942,1480.3819400000007
1505736000,288.88,306.22,285.06,290.87,1369.73879,1451.4671865000005
1505750400,290.87,293.87,285.1,288,115.94574,1318.9568480000005
1505764800,288,296,288,294.57,89.32196,1108.4789520000006
1505779200,294.57,300,287,289.87,340.59886,1031.0940920000005
1505793600,289.87,289.87,277.41,277.41,449.50527,994.6334060000005
1505808000,277.41,294.99,277.41,289,346.3444,913.0052045000006
1505822400,289,290,284,289.98,260.13781,809.5980045000006
1505836800,289.44,289.96,282,282,236.76833,673.6748510000004
1505851200,282,286.98,278,284,236.55385,606.5456445000005
1505865600,284.01,284.96,280,281,230.6785,566.8756035000005
1505880000,280.02,288,275.91,288,165.8878,550.3489350000006
1505894400,288,288,280.98,284.05,149.50263,516.9368245000006
1505908800,284.05,294,283.99,291.01,346.22237,499.7951360000005
1505923200,291.01,293.94,288,288,84.90224,456.32471600000054
1505937600,288,290,282,282,83.3738,412.5410835000005
1505952000,282,286,280.01,280.01,209.78698,385.00293100000056
1505966400,280.01,285,278.05,285,128.26039,369.72468700000053
1505980800,285,287,282.09,282.83,154.72323,315.90200600000054
1505995200,282.83,284.11,265.5,267.02,543.28548,297.5398925000005
1506009600,270.77,270.8,255.02,260.87,513.98788,302.7763155000005
1506024000,260.87,264.43,252.1,257,362.51187,252.4149695000005
1506038400,257,268,257,268,370.89952,265.1626585000005
1506052800,268,272.97,263.32,263.32,271.93668,274.2933945000005
1506067200,263.32,264.79,253.5,254.22,224.71564,268.4992335000005
1506081600,254.22,262.01,253.01,253.01,362.84121,264.1660305000005
1506096000,253.01,259.99,253.01,259.99,106.84895,252.19125800000046
1506110400,259.99,266.61,259.5,264,127.2705,245.54789250000044
1506124800,264,264,255.11,263,135.50806,240.48487900000046
1506139200,262,268.7,261.34,265.27,119.83588,234.64898050000042
1506153600,265.27,282.83,265.27,282.8,281.93736,237.2119235000004
1506168000,282.8,283.09,275.55,280,163.90341,237.1127040000004
1506182400,280,285,277.07,283,1044.0681,281.8409775000004
1506196800,281.3,286.23,278.77,285.93,1079.08291,318.4840045000004
1506211200,285.93,294.61,282.44,293.19,963.58239,362.41801200000043
1506225600,293.19,293.19,275,278.5,1617.41514,439.12007900000043
1506240000,278.95,282.95,277.95,280.47,947.05849,475.9836545000004
1506254400,280.51,288.18,280.4,284.84,969.79397,518.0603335000004
1506268800,284.84,287.14,277.06,284.99,614.92976,541.0706600000005
1506283200,284.99,287,281.96,282,462.76447,537.0446095000004
