time,open,high,low,close,Volume,Volume MA
1515664800,19567000,19777000,19430000,19666000,446.17317017,589.2550756855001
1515668400,19667000,19669000,18600000,19150000,735.90716186,588.3161349655
1515672000,19155000,19646000,19025000,19522000,565.10497657,590.2103737220001
1515675600,19535000,19767000,19501000,19600000,584.95530642,609.4538908830001
1515679200,19600000,19989000,19000000,19495000,530.74325291,623.7099122540001
1515682800,19404000,19836000,18999000,19082000,544.48268577,643.9716882390001
1515686400,19200000,19621000,19015000,19387000,456.62122651,657.472077267
1515690000,19385000,19450000,19137000,19192000,198.81329172,649.8094997955001
1515693600,19192000,19447000,19192000,19328000,220.83369572,646.1004406215001
1515697200,19328000,19490000,19110000,19186000,228.49938014,615.5111624105
1515700800,19200000,19422000,19000000,19349000,238.77132131,583.3506476965
1515704400,19320000,19352000,18900000,19329000,307.04043125,573.2736385155
1515708000,19330000,19351000,17980000,18472000,773.85696754,580.7068412414999
1515711600,18459000,19290000,18200000,19147000,764.28586624,572.3217231599999
1515715200,19147000,19200000,18252000,18623000,724.07225508,576.0685973009998
1515718800,18619000,18987000,18509000,18693000,528.45343999,556.6619077774999
1515722400,18693000,18850000,18480000,18600000,401.10191134,537.0859366029998
1515726000,18585000,18701000,18312000,18537000,657.78825776,508.6902719674998
1515729600,18465000,18750000,18465000,18661000,585.43601351,501.8870636454998
1515733200,18678000,19334000,18640000,19184000,951.50178188,522.2221196844998
1515736800,19184000,19540000,18900000,19480000,1042.92765111,552.0598437314999
1515740400,19480000,19589000,18744000,18812000,757.17400066,553.1231856714999
1515744000,18816000,19215000,18810000,19173000,446.46307579,547.1910906324998
1515747600,19184000,19184000,18946000,19091000,338.60380759,534.8735156909997
1515751200,19102000,19315000,19086000,19203000,543.15197501,535.4939517959997
1515754800,19276000,19862000,19250000,19845000,792.10345491,547.8749902529996
1515758400,19848000,19970000,19470000,19970000,743.95686609,562.2417722319997
1515762000,19970000,20036000,19560000,19750000,682.0839332,586.4053043059996
1515765600,19754000,19755000,19300000,19698000,417.47372676,596.2373058579996
1515769200,19690000,19700000,19348000,19446000,319.47480328,600.7860770149996
1515772800,19442000,19590000,19215000,19373000,250.5152179,601.3732718444996
1515776400,19373000,19500000,19205000,19460000,162.96160782,594.1693306729996
1515780000,19433000,19585000,19335000,19585000,153.76105586,563.1645350889996
1515783600,19586000,19790000,19440000,19750000,208.26973101,535.3637283274996
1515787200,19787000,19837000,19650000,19835000,210.89779542,509.7050053444997
1515790800,19804000,19830000,19600000,19802000,172.85379612,491.92502315099966
1515794400,19811000,19984000,19785000,19950000,383.89487585,491.06467137649963
1515798000,19951000,20700000,19947000,20316000,827.4668302,499.5485999984996
1515801600,20317000,20599000,20031000,20549000,952.40112009,517.8968553274997
1515805200,20535000,21200000,20510000,20947000,942.43340176,517.4434363214996
1515808800,20948000,20981000,20600000,20871000,692.86193608,499.9401505699996
1515812400,20871000,20970000,20650000,20829000,957.00888406,509.9318947399996
1515816000,20784000,20971000,20700000,20747000,574.44195996,516.3308389484997
1515819600,20708000,20930000,20688000,20688000,512.53694238,525.0274956879997
1515823200,20713000,20726000,20200000,20523000,844.17528837,540.0786613559997
1515826800,20525000,20860000,20525000,20736000,614.14085664,531.1805314424997
1515830400,20737000,20846000,20658000,20751000,332.7945677,510.62241652299974
1515834000,20732000,20800000,20489000,20520000,84.77474222,480.7569569739997
1515837600,20504000,20542000,20050000,20423000,482.00162992,483.9833521319997
1515841200,20430000,20444000,20077000,20441000,415.31448989,488.7753364624997
1515844800,20438000,20751000,20327000,20418000,459.97614576,499.2483828554997
1515848400,20410000,20860000,20401000,20787000,669.80779235,524.5906920819997
1515852000,20787000,20820000,20603000,20662000,425.34070194,538.1696743859997
1515855600,20676000,20676000,20470000,20615000,354.87204774,545.4997902224998
1515859200,20617000,20748000,20450000,20564000,360.36854506,552.9733277044998
1515862800,20577000,20655000,20400000,20566000,405.82626216,564.6219510064998
1515866400,20570000,20790000,20563000,20777000,222.72440839,556.5634276334998
1515870000,20773000,20835000,20523000,20743000,176.94509081,524.0373406639999
1515873600,20722000,20827000,20650000,20693000,94.46296736,481.14043302749985
1515877200,20666000,20760000,20560000,20720000,133.8014007,440.7088329744999
1515880800,20721000,20745000,20600000,20740000,169.62038515,414.54675542799987
1515884400,20740000,20790000,20625000,20711000,192.03846212,376.29823433099983
1515888000,20710000,20998000,20600000,20987000,501.96329063,372.67430086449986
1515891600,20964000,20982000,20422000,20442000,598.53555263,376.97423137699985
1515895200,20442000,20450000,19575000,20275000,1070.49905332,388.29041962449986
1515898800,20275000,20350000,19880000,20027000,416.66743172,378.41674837849985
1515902400,20026000,20125000,19353000,19600000,481.83886762,385.8689633744999
1515906000,19600000,19664000,18800000,19394000,678.52106347,415.55627943699994
1515909600,19390000,19700000,19250000,19501000,528.5198824,417.88219206099996
1515913200,19501000,19502000,19010000,19218000,350.8027939,414.65660726149997
1515916800,19228000,19373000,19218000,19320000,120.24764993,397.67018247
1515920400,19160000,19259000,19060000,19235000,126.3762732,370.4986065124999
1515924000,19232000,19262000,19079000,19258000,291.91383792,363.8272633114999
