time,open,high,low,close,volume,Volume MA
1484467200,809.94,818.38,808.05,817.51,176.97125742,843.9078337640037
1484474400,817.96,820.9,815.81,816.47,264.36068324,780.8181662290037
1484481600,816.62,821.2,816.6,819.05,261.35125416,718.8171217530037
1484488800,819,819,811.2,813.9,390.48529795,668.1187381425036
1484496000,813.6,815.49,807.23,810.87,508.01188815,628.1678839025037
1484503200,810.9,813.29,808,811.52,271.84787714,590.9231620115037
1484510400,811.54,816.64,808.1,814.16,360.61803646,570.1476269785037
1484517600,814.18,822.98,812.05,820.74,672.7116096,551.7480649995039
1484524800,821.16,831.12,817.3,831.12,827.52581507,543.8504309790038
1484532000,831.12,837.97,827.3,828.03,925.96925196,572.4294042185038
1484539200,828.01,828.97,825.16,827.89,323.33119515,542.4732776820039
1484546400,827.86,831.1,827.86,830.16,243.49607781,529.0711592260038
1484553600,830.16,832.6,825,831.7,380.69909898,532.0043610425038
1484560800,831.7,831.7,813.94,819.09,1044.12063239,568.1636577760038
1484568000,819.49,827.87,819.13,827.02,459.74589677,524.9328570305038
1484575200,827,828.88,822.35,828.88,358.51313614,467.4730601695038
1484582400,828.69,829.3,824.51,826.69,331.48545737,451.89423475000376
1484589600,826.69,830.01,824.75,829.96,231.68806396,435.8671355140038
1484596800,829.95,829.99,825.5,828.46,417.08207738,440.83807119200384
1484604000,828.6,835,825.05,830.1,915.80335846,468.2908982780038
1484611200,830,833,828,830.69,337.45907375,476.3152890945038
1484618400,831.09,849,828.91,848.5,1676.1945961,546.9069847375038
1484625600,848.51,860.83,848.5,860.83,2033.67836047,635.5233400530038
1484632800,860.84,886.86,853.2,880.5,3754.37950093,803.718050202004
1484640000,880.57,896,876.38,879.01,3590.77323232,957.856117410504
1484647200,879,888,871.11,872.11,1386.35676788,1013.5815619475039
1484654400,874.49,886.1,874.01,880.1,1296.66086138,1060.383703193504
1484661600,879.87,883.99,875,879.86,996.83805179,1076.590025303004
1484668800,878.49,899,877.38,899,2066.23596681,1138.5255328900041
1484676000,899,907.97,885,907.97,2785.37664605,1231.495902594504
1484683200,907.97,909,891,897,1683.97508021,1299.528096847504
1484690400,897.01,910.8,897,903.99,1640.37860807,1369.3722233605042
1484697600,903.99,913.85,876.48,884.93,2521.03623433,1476.3890801280043
1484704800,884.63,892.08,876.1,889.09,1495.20921174,1498.9435090955042
1484712000,888.84,902.25,888.19,896.95,616.16982833,1506.764705673504
1484719200,898.06,898.7,887.95,891.95,605.94170657,1519.136134195004
1484726400,891.95,892.51,877.5,891.13,896.31595482,1547.3776590675038
1484733600,891.13,902.35,890.42,897.36,957.67023252,1583.676767495504
1484740800,898,898,859.01,864.59,4244.92468451,1775.068897852004
1484748000,864.64,878.28,847.23,871.2,2477.49618848,1853.1535393530041
1484755200,871.25,878.33,860,873.44,1487.9808545,1910.6796283905041
1484762400,873.45,876.44,867,867.23,729.09449203,1863.3246231870041
1484769600,867.23,874.79,865.66,874.4,591.5272457,1791.2170674485042
1484776800,874,890,873.95,887.46,722.3424826,1639.615216532004
1484784000,887.49,910.03,887.49,890.01,1816.98686358,1550.925898095004
1484791200,890.08,894.99,885.01,891.07,822.66413927,1522.741266664504
1484798400,891.07,893.62,888.8,889.24,362.01127541,1476.0087873660043
1484805600,889.29,893,884.51,888.14,689.8973808,1460.6617538165042
1484812800,887.58,899.88,887.58,892.3,907.79113576,1402.7395122640041
1484820000,892,893.53,883.49,889.01,1010.03333831,1313.9723468770042
1484827200,889.97,894.39,888.69,890.5,479.02011065,1253.7245983990042
1484834400,890.5,895.21,890.35,893.47,623.24524718,1202.867930354504
1484841600,893.48,905,893.48,903.52,2179.34604898,1185.7834210870042
1484848800,904,905,898.57,901.5,614.39496001,1141.7427085005042
1484856000,901.95,908.2,900.88,907.03,1204.33837272,1171.1511357200043
1484863200,907.02,907.18,889.03,900.29,1541.24066808,1217.9160837955044
1484870400,901.56,902.96,895.5,898.48,871.2880622,1216.6646891645046
1484877600,898.19,900,895.71,897.26,400.19001594,1188.7906783355045
1484884800,897.24,897.86,887.71,893.97,725.95691016,1012.8422896180045
1484892000,893.36,899.01,890.04,898.3,447.02689069,911.3188247285045
1484899200,898.3,898.3,891.13,893.36,362.69194588,855.0543792975044
1484906400,894.27,895.63,883.06,890.61,816.57898244,859.4286038180046
1484913600,891.06,899.15,890,896.97,731.60884279,866.4326836725046
1484920800,897.04,899.85,896.24,897.34,827.43167914,871.6871434995046
1484928000,897.35,904.86,896.29,900.44,990.27050518,830.3513255795045
1484935200,900.44,900.45,895.04,900,863.85013605,832.4106254185047
1484942400,900,901.5,897.21,899.49,557.61258964,842.1906911300046
1484949600,899.89,899.97,893.51,895.74,597.68158078,837.5799011290046
1484956800,896.14,896.92,893.89,895.02,291.3190043,806.7562945560046
1484964000,894.96,924.99,894.75,924,3016.15501234,907.0623782575045
1484971200,923.75,925.7,914.1,914.99,1118.52067671,939.0374065605045
1484978400,915,921.48,913.95,919.1,805.60134203,948.1552113030045
1484985600,918.13,923.84,914.2,922.78,476.0197332,862.9888955140046
1484992800,922.75,928.55,917.57,923.19,790.46393657,871.7923443420046
1485000000,923.88,931.01,923.88,925.31,832.72629039,853.2117402255046
1485007200,925.18,926.49,920.01,920.69,754.51865203,813.8756394230047
1485014400,920.73,924.64,915.02,920.86,757.10840678,808.1666566520046
1485021600,920.86,923.99,919.76,922.64,366.19503168,806.4669074390047
1485028800,922.01,929.01,921.7,926.83,820.69314061,811.2037189615048
1485036000,927.25,927.74,922.64,924.02,490.07978265,813.3563635595048
1485043200,924.3,937.42,924.3,932,1623.94707871,876.4191202010048
1485050400,932.01,939.8,930.81,937.95,1531.47651388,912.1639967730047
1485057600,937.95,938.99,930.51,932,364.45700143,893.8064047050048
1485064800,932.46,937.65,932.21,936.07,247.11843027,864.7907422615046
1485072000,936.85,937.1,932.57,933,318.75476622,831.2149553135047
1485079200,932.85,932.85,924,930.5,1045.11544038,840.2782205300045
1485086400,930.5,930.96,900.23,907,3985.07391283,1011.6512866895046
1485093600,907,918.9,892,911.31,3376.68462271,1150.6014387860046
1485100800,911.31,918.27,911.08,916.8,1358.36798575,1203.9538878585045
1485108000,917,917.41,911.33,912.99,496.79918628,1077.9860965555044
1485115200,912.99,921.99,912.99,919.51,983.71866619,1071.2459960295046
1485122400,919.5,924,915.66,923.72,917.02508771,1076.8171833135045
1485129600,923.72,924.2,913.25,915.15,924.720425,1099.2522179035045
1485136800,915.16,924.32,915.16,919.38,396.16958489,1079.5375003195047
1485144000,918.76,921.06,916.16,917,498.54701882,1062.8285367410049
1485151200,917,922.45,915.5,920,653.60839755,1057.7830240170047
1485158400,919.42,922.36,917.09,919.29,676.96569562,1053.7758884590048
1485165600,919,924.94,917.46,923.18,435.18023825,1057.2251487875048
1485172800,923.57,924.19,917.43,919.84,468.10837529,1039.5959105215047
1485180000,919.89,928.82,918.56,920.54,1337.8668879,1081.985265784005
1485187200,920.54,921.32,910.01,919.26,1258.5021422,1063.7130189585048
1485194400,918.71,920.52,916.93,917.32,658.57874265,1020.0681303970048
1485201600,917.32,919.55,916.76,919.55,397.48538131,1021.7195493910049
1485208800,919.55,924,905.99,905.99,712.44376937,1044.9858163460049
1485216000,908.41,908.52,890,899.18,4762.32703824,1267.164429947005
